M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
2.687,-1.0830200646761272e-12,1.6511786085798992e-12
2.688,-1.0709127786204545e-12,1.627929166101598e-12
2.689,-1.05893274764994e-12,1.6050046257099766e-12
2.69,-1.0470787752585411e-12,1.5824004843410171e-12
2.691,-1.0353496735856747e-12,1.560112300763635e-12
2.692,-1.023744263407375e-12,1.5381356947397825e-12
2.693,-1.012261374126025e-12,1.5164663461958135e-12
2.694,-1.0008998437587048e-12,1.4950999944049602e-12
2.695,-9.896585189241948e-13,1.4740324371807753e-12
2.696,-9.785362548286784e-13,1.4532595300813973e-12
2.697,-9.67531915250176e-13,1.4327771856244916e-12
2.698,-9.566443725217533e-13,1.4125813725127311e-12
2.699,-9.458725075135391e-13,1.3926681148696724e-12
2.7,-9.352152096135886e-13,1.373033491485896e-12
2.701,-9.246713767076283e-13,1.3536736350752678e-12
2.702,-9.14239915157717e-13,1.3345847315411945e-12
2.703,-9.03919739779857e-13,1.3157630192527363e-12
2.704,-8.937097738205885e-13,1.29720478833045e-12
2.705,-8.836089489325999e-13,1.27890637994183e-12
2.706,-8.736162051493857e-13,1.2608641856062224e-12
2.707,-8.637304908589834e-13,1.2430746465090885e-12
2.708,-8.539507627768195e-13,1.2255342528254898e-12
2.709,-8.442759859176949e-13,1.2082395430526739e-12
2.71,-8.347051335669377e-13,1.191187103351644e-12
2.711,-8.252371872507539e-13,1.174373566897588e-12
2.712,-8.158711367058013e-13,1.1577956132390522e-12
2.713,-8.066059798480163e-13,1.1414499676657433e-12
2.714,-7.974407227407186e-13,1.125333400584846e-12
2.715,-7.883743795620202e-13,1.1094427269057386e-12
2.716,-7.794059725715648e-13,1.0937748054330019e-12
2.717,-7.705345320766217e-13,1.0783265382676027e-12
2.718,-7.617590963975589e-13,1.0630948702161539e-12
2.719,-7.530787118327197e-13,1.0480767882081327e-12
2.72,-7.44492432622724e-13,1.033269320720961e-12
2.721,-7.359993209142203e-13,1.0186695372128373e-12
2.722,-7.275984467231078e-13,1.004274547563219e-12
2.723,-7.19288887897251e-13,9.90081501520854e-13
2.724,-7.11069730078709e-13,9.760875881592607e-13
2.725,-7.029400666654992e-13,9.622900353395575e-13
2.726,-6.948989987729153e-13,9.486861091805426e-13
2.727,-6.869456351944209e-13,9.352731135359307e-13
2.728,-6.790790923621362e-13,9.22048389478648e-13
2.729,-6.712984943069376e-13,9.090093147920938e-13
2.73,-6.636029726181889e-13,8.961533034682755e-13
2.731,-6.559916664031203e-13,8.834778052127241e-13
2.732,-6.484637222458762e-13,8.709803049561018e-13
2.733,-6.410182941662438e-13,8.586583223724111e-13
2.734,-6.336545435780849e-13,8.465094114037188e-13
2.735,-6.263716392474823e-13,8.345311597913054e-13
2.736,-6.191687572506199e-13,8.227211886131582e-13
2.737,-6.120450809314109e-13,8.110771518277199e-13
2.738,-6.04999800858888e-13,7.995967358238104e-13
2.739,-5.980321147843736e-13,7.882776589766411e-13
2.74,-5.911412275984409e-13,7.771176712098372e-13
2.741,-5.843263512876818e-13,7.661145535633911e-13
2.742,-5.775867048912949e-13,7.552661177674646e-13
2.743,-5.709215144575077e-13,7.445702058219646e-13
2.744,-5.643300129998441e-13,7.340246895818128e-13
2.745,-5.578114404532521e-13,7.236274703478354e-13
2.746,-5.513650436301029e-13,7.133764784631958e-13
2.747,-5.449900761760727e-13,7.032696729152974e-13
2.748,-5.386857985259216e-13,6.933050409430826e-13
2.749,-5.324514778591772e-13,6.834805976496573e-13
2.75,-5.26286388055738e-13,6.737943856201673e-13
2.751,-5.201898096514048e-13,6.642444745448585e-13
2.752,-5.141610297933506e-13,6.548289608472495e-13
2.753,-5.08199342195542e-13,6.455459673173512e-13
2.754,-5.023040470941186e-13,6.363936427498616e-13
2.755,-4.964744512027427e-13,6.273701615872735e-13
2.756,-4.907098676679273e-13,6.184737235678257e-13
2.757,-4.850096160243527e-13,6.097025533782355e-13
2.758,-4.793730221501799e-13,6.010549003111462e-13
2.759,-4.737994182223695e-13,5.925290379272283e-13
2.76,-4.682881426720155e-13,5.841232637218714e-13
2.761,-4.628385401397014e-13,5.758358987964034e-13
2.762,-4.574499614308861e-13,5.6766528753378e-13
2.763,-4.5212176347132936e-13,5.596097972786809e-13
2.764,-4.4685330926256226e-13,5.516678180219555e-13
2.765,-4.4164396783741106e-13,5.438377620893599e-13
2.766,-4.3649311421558165e-13,5.361180638345254e-13
2.767,-4.314001293593112e-13,5.285071793361051e-13
2.768,-4.263644001290935e-13,5.210035860990398e-13
2.769,-4.213853192394856e-13,5.13605782759888e-13
2.77,-4.164622852150004e-13,5.063122887961674e-13
2.771,-4.115947023460929e-13,4.991216442396521e-13
2.772,-4.0678198064524514e-13,4.920324093935722e-13
2.773,-4.0202353580315616e-13,4.850431645536657e-13
2.774,-3.973187891450417e-13,4.781525097330275e-13
2.775,-3.9266716758705016e-13,4.713590643907071e-13
2.776,-3.880681035927993e-13,4.646614671640035e-13
2.777,-3.8352103513003915e-13,4.580583756044076e-13
2.778,-3.790254056274454e-13,4.5154846591714344e-13
2.779,-3.745806639315492e-13,4.451304327042583e-13
2.78,-3.7018626426380657e-13,4.3880298871121655e-13
2.781,-3.65841666177813e-13,4.3256486457694793e-13
2.782,-3.615463345166669e-13,4.2641480858730403e-13
2.783,-3.5729973937048604e-13,4.2035158643187797e-13
2.784,-3.5310135603408143e-13,4.143739809641409e-13
2.785,-3.4895066496479186e-13,4.084807919648517e-13
2.786,-3.448471517404837e-13,4.0267083590869435e-13
2.787,-3.407903070177183e-13,3.9694294573410095e-13
2.788,-3.367796264900917e-13,3.912959706162164e-13
2.789,-3.3281461084674925e-13,3.8572877574296274e-13
2.79,-3.2889476573107834e-13,3.8024024209416136e-13
2.791,-3.2501960169958265e-13,3.748292662236716e-13
2.792,-3.211886341809409e-13,3.6949476004450536e-13
2.793,-3.174013834352521e-13,3.64235650616877e-13
2.794,-3.136573745134717e-13,3.590508799391499e-13
2.795,-3.099561372170389e-13,3.539394047416391e-13
2.796,-3.0629720605770037e-13,3.4890019628323297e-13
2.797,-3.0268012021753013e-13,3.4393224015079474e-13
2.798,-2.9910442350914996e-13,3.3903453606130655e-13
2.799,-2.955696643361511e-13,3.3420609766671965e-13
2.8,-2.920753956537204e-13,3.2944595236147313e-13
2.801,-2.886211749294718e-13,3.2475314109264573e-13
2.802,-2.8520656410448647e-13,3.20126718172705e-13
2.803,-2.8183112955456173e-13,3.155657510948189e-13
2.804,-2.7849444205167203e-13,3.1106932035069426e-13
2.805,-2.751960767256426e-13,3.066365192509096e-13
2.806,-2.719356130260376e-13,3.022664537477066e-13
2.807,-2.6871263468426435e-13,2.9795824226020836e-13
2.808,-2.655267296758951e-13,2.937110155020312e-13
2.809,-2.623774901832072e-13,2.895239163112571e-13
2.81,-2.5926451255794306e-13,2.8539609948273565e-13
2.811,-2.5618739728429174e-13,2.8132673160268323e-13
2.812,-2.5314574894209174e-13,2.773149908855488e-13
2.813,-2.5013917617025767e-13,2.7336006701311524e-13
2.814,-2.471672916304305e-13,2.694611609758061e-13
2.815,-2.4422971197085265e-13,2.6561748491616776e-13
2.816,-2.4132605779046903e-13,2.6182826197449804e-13
2.817,-2.3845595360325414e-13,2.580927261365908e-13
2.818,-2.3561902780276645e-13,2.5441012208356987e-13
2.819,-2.328149126269301e-13,2.5077970504378174e-13
2.82,-2.3004324412304523e-13,2.4720074064672093e-13
2.821,-2.2730366211302618e-13,2.4367250477895934e-13
2.822,-2.2459581015886985e-13,2.401942834420529e-13
2.823,-2.219193355283524e-13,2.367653726123983e-13
2.824,-2.1927388916095639e-13,2.333850781030136e-13
2.825,-2.1665912563402746e-13,2.3005271542721676e-13
2.826,-2.1407470312916163e-13,2.2676760966417574e-13
2.827,-2.115202833988226e-13,2.235290953263053e-13
2.828,-2.089955317331896e-13,2.2033651622848509e-13
2.829,-2.0650011692723588e-13,2.171892253590743e-13
2.83,-2.040337112480375e-13,2.1408658475269877e-13
2.831,-2.015959904023128e-13,2.1102796536478604e-13
2.832,-1.9918663350419216e-13,2.080127469478247e-13
2.833,-1.968053230432181e-13,2.0504031792932484e-13
2.834,-1.944517448525756e-13,2.0211007529145614e-13
2.835,-1.9212558807755212e-13,1.9922142445234087e-13
2.836,-1.8982654514422742e-13,1.9637377914897948e-13
2.837,-1.8755431172839304e-13,1.935665613217862e-13
2.838,-1.8530858672470045e-13,1.9079920100071307e-13
2.839,-1.8308907221603815e-13,1.8807113619294068e-13
2.84,-1.8089547344313732e-13,1.8538181277211402e-13
2.841,-1.7872749877440498e-13,1.8273068436910297e-13
2.842,-1.7658485967598511e-13,1.8011721226426595e-13
2.843,-1.7446727068204642e-13,1.7754086528119701e-13
2.844,-1.723744493652968e-13,1.7500111968193543e-13
2.845,-1.7030611630772366e-13,1.7249745906361847e-13
2.846,-1.682619950715598e-13,1.700293742565572e-13
2.847,-1.6624181217047368e-13,1.675963632237163e-13
2.848,-1.6424529704098435e-13,1.6519793096157853e-13
2.849,-1.6227218201409955e-13,1.6283358940237493e-13
2.85,-1.603222022871766e-13,1.6050285731766238e-13
2.851,-1.5839509589600573e-13,1.5820526022322985e-13
2.852,-1.564906036871144e-13,1.559403302853154e-13
2.853,-1.5460846929029274e-13,1.53707606228116e-13
2.854,-1.5274843909133824e-13,1.5150663324257235e-13
2.855,-1.5091026220502025e-13,1.4933696289641175e-13
2.856,-1.490936904482621e-13,1.4719815304543129e-13
2.857,-1.4729847831354108e-13,1.450897677460048e-13
2.858,-1.4552438294250486e-13,1.4301137716879668e-13
2.859,-1.4377116409980357e-13,1.4096255751366639e-13
2.86,-1.4203858414713684e-13,1.3894289092574668e-13
2.861,-1.4032640801751464e-13,1.3695196541268053e-13
2.862,-1.386344031897312e-13,1.3498937476299984e-13
2.863,-1.369623396630509e-13,1.3305471846563132e-13
2.864,-1.3530998993210548e-13,1.3114760163051337e-13
2.865,-1.3367712896200106e-13,1.2926763491030916e-13
2.866,-1.3206353416363464e-13,1.2741443442320083e-13
2.867,-1.304689853692186e-13,1.2558762167675016e-13
2.868,-1.2889326480801242e-13,1.237868234928106e-13
2.869,-1.273361570822604e-13,1.220116719334772e-13
2.87,-1.2579744914333474e-13,1.202618042280593e-13
2.871,-1.242769302680825e-13,1.185368627010625e-13
2.872,-1.227743920353756e-13,1.1683649470116608e-13
2.873,-1.2128962830286278e-13,1.1516035253118203e-13
2.874,-1.1982243518392246e-13,1.1350809337898237e-13
2.875,-1.1837261102481534e-13,1.1187937924938163e-13
2.876,-1.1693995638203573e-13,1.1027387689696112e-13
2.877,-1.1552427399986053e-13,1.0869125775982234e-13
2.878,-1.1412536878809455e-13,1.0713119789425665e-13
2.879,-1.1274304780001138e-13,1.0559337791031878e-13
2.88,-1.1137712021048835e-13,1.0407748290829165e-13
2.881,-1.1002739729433476e-13,1.025832024160304e-13
2.882,-1.0869369240481201e-13,1.0111023032717345e-13
2.883,-1.0737582095234459e-13,9.965826484020891e-14
2.884,-1.0607360038342076e-13,9.822700839838435e-14
2.885,-1.0478685015968183e-13,9.681616763044861e-14
2.886,-1.0351539173719873e-13,9.542545329221403e-14
2.887,-1.0225904854593497e-13,9.405458020892804e-14
2.888,-1.0101764596939443e-13,9.270326721844279e-14
2.889,-9.979101132445335e-14,9.137123711517209e-14
2.89,-9.85789738413747e-14,9.005821659482468e-14
2.891,-9.73813646440044e-14,8.876393619990326e-14
2.892,-9.619801673014773e-14,8.748813026595881e-14
2.893,-9.502876495212502e-14,8.623053686858962e-14
2.894,-9.387344599750524e-14,8.499089777117513e-14
2.895,-9.273189837001658e-14,8.376895837333421e-14
2.896,-9.160396237063252e-14,8.256446766009799e-14
2.897,-9.048948007883239e-14,8.137717815178759e-14
2.898,-8.938829533403527e-14,8.020684585458679e-14
2.899,-8.830025371720584e-14,7.905323021180038e-14
2.9,-8.722520253263119e-14,7.791609405578845e-14
2.901,-8.616299078986733e-14,7.679520356056771e-14
2.902,-8.511346918585417e-14,7.569032819507021e-14
2.903,-8.407649008719781e-14,7.46012406770509e-14
2.904,-8.305190751261905e-14,7.352771692763473e-14
2.905,-8.203957711556662e-14,7.246953602649465e-14
2.906,-8.103935616699447e-14,7.142648016765188e-14
2.907,-8.005110353830136e-14,7.039833461588983e-14
2.908,-7.907467968443188e-14,6.938488766377309e-14
2.909,-7.810994662713786e-14,6.838593058926346e-14
2.91,-7.715676793839849e-14,6.740125761392453e-14
2.911,-7.62150087239985e-14,6.643066586170688e-14
2.912,-7.528453560726288e-14,6.547395531830578e-14
2.913,-7.436521671294719e-14,6.453092879108361e-14
2.914,-7.345692165128198e-14,6.360139186954917e-14
2.915,-7.255952150217051e-14,6.268515288638617e-14
2.916,-7.167288879953846e-14,6.178202287902352e-14
2.917,-7.079689751583421e-14,6.08918155517396e-14
2.918,-6.993142304667903e-14,6.00143472382936e-14
2.919,-6.907634219566558e-14,5.914943686507623e-14
2.92,-6.823153315930374e-14,5.829690591477304e-14
2.921,-6.739687551211267e-14,5.745657839053289e-14
2.922,-6.657225019185783e-14,5.6628280780634987e-14
2.923,-6.575753948493192e-14,5.5811842023647305e-14
2.924,-6.495262701187848e-14,5.5007093474069776e-14
2.925,-6.415739771305716e-14,5.421386886845556e-14
2.926,-6.337173783444936e-14,5.34320042920037e-14
2.927,-6.259553491360329e-14,5.26613381456168e-14
2.928,-6.182867776571713e-14,5.190171111341714e-14
2.929,-6.107105646985935e-14,5.115296613071509e-14
2.93,-6.032256235532495e-14,5.0414948352423403e-14
2.931,-5.958308798812654e-14,4.968750512191136e-14
2.932,-5.885252715761921e-14,4.897048594029264e-14
2.933,-5.813077486325795e-14,4.826374243614089e-14
2.934,-5.741772730148674e-14,4.7567128335627195e-14
2.935,-5.671328185275792e-14,4.688049943307352e-14
2.936,-5.6017337068681036e-14,4.6203713561916385e-14
2.937,-5.5329792659299913e-14,4.5536630566075215e-14
2.938,-5.4650549480496946e-14,4.4879112271719595e-14
2.939,-5.397950952152346e-14,4.423102245943008e-14
2.94,-5.331657589265519e-14,4.3592226836747056e-14
2.941,-5.266165281297166e-14,4.2962593011102215e-14
2.942,-5.2014645598258574e-14,4.234199046312753e-14
2.943,-5.137546064903206e-14,4.17302905203363e-14
2.944,-5.074400543868369e-14,4.112736633117134e-14
2.945,-5.012018850174539e-14,4.053309283941499e-14
2.946,-4.950391942227299e-14,3.994734675895619e-14
2.947,-4.889510882234759e-14,3.937000654890951e-14
2.948,-4.829366835069358e-14,3.880095238908131e-14
2.949,-4.7699510671412316e-14,3.824006615577825e-14
2.95,-4.711254945283053e-14,3.7687231397953406e-14
2.951,-4.653269935646231e-14,3.71423333136853e-14
2.952,-4.595987602608384e-14,3.660525872698522e-14
2.953,-4.5393996076919684e-14,3.6075896064928374e-14
2.954,-4.4834977084939844e-14,3.555413533510425e-14
2.955,-4.428273757626642e-14,3.5039868103381907e-14
2.956,-4.3737197016689064e-14,3.453298747198573e-14
2.957,-4.319827580128807e-14,3.403338805787743e-14
2.958,-4.266589524416432e-14,3.35409659714399e-14
2.959,-4.2139977568275014e-14,3.3055618795459026e-14
2.96,-4.1620445895374204e-14,3.257724556439897e-14
2.961,-4.1107224236057313e-14,3.210574674396712e-14
2.962,-4.060023747990858e-14,3.1641024210964614e-14
2.963,-4.009941138575052e-14,3.1182981233418444e-14
2.964,-3.960467257199449e-14,3.073152245099125e-14
2.965,-3.911594850709149e-14,3.0286553855665034e-14
2.966,-3.86331675000821e-14,2.984798277269481e-14
2.967,-3.815625869124488e-14,2.9415717841828697e-14
2.968,-3.7685152042842156e-14,2.8989668998790545e-14
2.969,-3.7219778329962316e-14,2.856974745702152e-14
2.97,-3.6760069131457844e-14,2.815586568967716e-14
2.971,-3.630595682097801e-14,2.774793741187614e-14
2.972,-3.58573745580955e-14,2.734587756319748e-14
2.973,-3.5414256279526066e-14,2.6949602290422582e-14
2.974,-3.497653669044025e-14,2.6559028930518808e-14
2.975,-3.454415125586641e-14,2.617407599386115e-14
2.976,-3.411703619218421e-14,2.579466314768876e-14
2.977,-3.369512845870757e-14,2.542071119979305e-14
2.978,-3.3278365749356445e-14,2.5052142082434154e-14
2.979,-3.2866686484416434e-14,2.4688878836482545e-14
2.98,-3.246002980238544e-14,2.4330845595782748e-14
2.981,-3.205833555190657e-14,2.3977967571735984e-14
2.982,-3.1661544283786445e-14,2.363017103809877e-14
2.983,-3.126959724309808e-14,2.328738331599444e-14
2.984,-3.088243636136758e-14,2.2949532759134612e-14
2.985,-3.0500004248843795e-14,2.261654873924774e-14
2.986,-3.0122244186850176e-14,2.22883616317118e-14
2.987,-2.974910012021803e-14,2.196490280138832e-14
2.988,-2.938051664980039e-14,2.164610458865497e-14
2.989,-2.901643902506571e-14,2.1331900295633867e-14
2.99,-2.865681313677064e-14,2.102222417261298e-14
2.991,-2.830158550971113e-14,2.0717011404657846e-14
2.992,-2.7950703295551007e-14,2.041619809841106e-14
2.993,-2.7604114265727412e-14,2.0119721269076823e-14
2.994,-2.726176680443224e-14,1.9827518827588007e-14
2.995,-2.692360990166889e-14,1.9539529567953255e-14
2.996,-2.658959314638358e-14,1.9255693154781518e-14
2.997,-2.6259666719670493e-14,1.897595011098161e-14
2.998,-2.5933781388050042e-14,1.870024180563436e-14
2.999,-2.561188849681952e-14,1.842851044203489e-14
3.0,-2.5293939963475437e-14,1.8160699045902736e-14
3.001,-2.497988827120682e-14,1.789675145375742e-14
3.002,-2.46696864624588e-14,1.7636612301457164e-14
3.003,-2.436328813256577e-14,1.73802270128985e-14
3.004,-2.406064742345343e-14,1.7127541788874543e-14
3.005,-2.376171901740904e-14,1.6878503596089655e-14
3.006,-2.346645813091921e-14,1.6633060156328416e-14
3.007,-2.317482050857452e-14,1.639115993577665e-14
3.008,-2.2886762417040364e-14,1.6152752134492466e-14
3.009,-2.2602240639093277e-14,1.5917786676025174e-14
3.01,-2.232121246772219e-14,1.568621419718005e-14
3.011,-2.204363570029385e-14,1.5457986037926878e-14
3.012,-2.1769468632781862e-14,1.5233054231450298e-14
3.013,-2.1498670054058637e-14,1.501137149433997e-14
3.014,-2.1231199240249675e-14,1.4792891216918583e-14
3.015,-2.0967015949149498e-14,1.4577567453705832e-14
3.016,-2.0706080414698656e-14,1.4365354914016423e-14
3.017,-2.044835334152116e-14,1.4156208952690256e-14
3.018,-2.0193795899521753e-14,1.3950085560952935e-14
3.019,-1.9942369718542378e-14,1.3746941357404794e-14
3.02,-1.9694036883077278e-14,1.3546733579136642e-14
3.021,-1.944875992704613e-14,1.3349420072970437e-14
3.022,-1.9206501828624565e-14,1.3154959286823197e-14
3.023,-1.8967226005131604e-14,1.2963310261192363e-14
3.024,-1.8730896307973272e-14,1.2774432620760966e-14
3.025,-1.849747701764197e-14,1.2588286566120899e-14
3.026,-1.8266932838770936e-14,1.2404832865612665e-14
3.027,-1.803922889524326e-14,1.222403284727995e-14
3.028,-1.7814330725354903e-14,1.2045848390937431e-14
3.029,-1.7592204277031127e-14,1.1870241920350245e-14
3.03,-1.737281590309586e-14,1.1697176395523535e-14
3.031,-1.7156132356593353e-14,1.1526615305100556e-14
3.032,-1.6942120786161674e-14,1.1358522658867818e-14
3.033,-1.6730748731457453e-14,1.1192862980365752e-14
3.034,-1.6521984118631375e-14,1.1029601299603464e-14
3.035,-1.6315795255853857e-14,1.0868703145876075e-14
3.036,-1.6112150828890464e-14,1.0710134540683249e-14
3.037,-1.591101989672644e-14,1.0553861990747463e-14
3.038,-1.5712371887239947e-14,1.0399852481130665e-14
3.039,-1.5516176592923448e-14,1.0248073468447894e-14
3.04,-1.5322404166652717e-14,1.0098492874176546e-14
3.041,-1.5131025117503046e-14,9.951079078059925e-15
3.042,-1.4942010306612092e-14,9.805800911603775e-15
3.043,-1.4755330943088895e-14,9.662627651664471e-15
3.044,-1.457095857996861e-14,9.521529014127618e-15
3.045,-1.438886511021242e-14,9.382475147675752e-15
3.046,-1.4209022762752228e-14,9.245436627643931e-15
3.047,-1.403140409857956e-14,9.110384449961974e-15
3.048,-1.3855982006878335e-14,8.977290025182125e-15
3.049,-1.3682729701200918e-14,8.84612517259095e-15
3.05,-1.3511620715687093e-14,8.716862114404308e-15
3.051,-1.3342628901325449e-14,8.589473470044193e-15
3.052,-1.3175728422256752e-14,8.463932250496339e-15
3.053,-1.301089375211886e-14,8.340211852747431e-15
3.054,-1.2848099670432725e-14,8.218286054300824e-15
3.055,-1.2687321259029065e-14,8.098129007769651e-15
3.056,-1.2528533898515265e-14,7.97971523554625e-15
3.057,-1.2371713264782077e-14,7.863019624546841e-15
3.058,-1.2216835325549707e-14,7.748017421030389e-15
3.059,-1.206387633695285e-14,7.634684225490614e-15
3.06,-1.1912812840164283e-14,7.522995987620138e-15
3.061,-1.1763621658056581e-14,7.412929001345729e-15
3.062,-1.1616279891901566e-14,7.30445989993367e-15
3.063,-1.1470764918107075e-14,7.197565651164275e-15
3.064,-1.1327054384990654e-14,7.092223552574535e-15
3.065,-1.1185126209589774e-14,6.9884112267680046e-15
3.066,-1.1044958574508195e-14,6.886106616790931e-15
3.067,-1.0906529924798061e-14,6.785287981573733e-15
3.068,-1.0769818964877374e-14,6.685933891436882e-15
3.069,-1.0634804655482448e-14,6.588023223660312e-15
3.07,-1.0501466210654965e-14,6.491535158115442e-15
3.071,-1.036978309476327e-14,6.396449172958947e-15
3.072,-1.0239735019557527e-14,6.3027450403874035e-15
3.073,-1.0111301941258384e-14,6.210402822451955e-15
3.074,-9.984464057678762e-15,6.119402866932163e-15
3.075,-9.85920180537843e-15,6.029725803268199e-15
3.076,-9.735495856851009e-15,5.94135253855057e-15
3.077,-9.613327117743037e-15,5.854264253566566e-15
3.078,-9.492676724104775e-15,5.768442398902625e-15
3.079,-9.373526039672373e-15,5.683868691101841e-15
3.08,-9.2558566531811e-15,5.600525108875836e-15
3.081,-9.139650375709249e-15,5.518393889370233e-15
3.082,-9.024889238052442e-15,5.43745752448297e-15
3.083,-8.91155548812794e-15,5.357698757234723e-15
3.084,-8.799631588408689e-15,5.2791005781906994e-15
3.085,-8.689100213386733e-15,5.20164622193308e-15
3.086,-8.579944247065706e-15,5.1253191635833995e-15
3.087,-8.472146780482061e-15,5.050103115374159e-15
3.088,-8.36569110925474e-15,4.975982023268987e-15
3.089,-8.260560731162954e-15,4.902940063630656e-15
3.09,-8.156739343751791e-15,4.830961639936289e-15
3.091,-8.05421084196532e-15,4.760031379539086e-15
3.092,-7.952959315806905e-15,4.690134130475925e-15
3.093,-7.852969048026437e-15,4.62125495832018e-15
3.094,-7.754224511834154e-15,4.553379143079133e-15
3.095,-7.65671036864081e-15,4.486492176135339e-15
3.096,-7.560411465823844e-15,4.42057975723134e-15
3.097,-7.465312834519316e-15,4.355627791497102e-15
3.098,-7.371399687439286e-15,4.29162238651959e-15
3.099,-7.278657416714376e-15,4.228549849453872e-15
3.1,-7.187071591761232e-15,4.1663966841751795e-15
3.101,-7.096627957174607e-15,4.105149588471346e-15
3.102,-7.007312430643805e-15,4.044795451275043e-15
3.103,-6.9191111008931944e-15,3.985321349935271e-15
3.104,-6.832010225646547e-15,3.926714547527541e-15
3.105,-6.7459962296149225e-15,3.868962490202204e-15
3.106,-6.661055702507853e-15,3.812052804570387e-15
3.107,-6.577175397067543e-15,3.755973295127021e-15
3.108,-6.494342227125863e-15,3.700711941710418e-15
3.109,-6.412543265683851e-15,3.6462568969978936e-15
3.11,-6.3317657430135e-15,3.592596484036928e-15
3.111,-6.251997044781553e-15,3.5397191938113562e-15
3.112,-6.173224710195095e-15,3.4876136828421065e-15
3.113,-6.095436430168666e-15,3.4362687708219855e-15
3.114,-6.018620045512674e-15,3.38567343828404e-15
3.115,-5.942763545142874e-15,3.33581682430302e-15
3.116,-5.8678550643106554e-15,3.286688224229473e-15
3.117,-5.793882882853929e-15,3.2382770874560135e-15
3.118,-5.72083542346837e-15,3.190573015215311e-15
3.119,-5.648701249998792e-15,3.14356575840935e-15
3.12,-5.577469065750429e-15,3.097245215469521e-15
3.121,-5.507127711819897e-15,3.051601430247109e-15
3.122,-5.437666165445619e-15,3.006624589933746e-15
3.123,-5.369073538377492e-15,2.9623050230114086e-15
3.124,-5.301339075265584e-15,2.9186331972315468e-15
3.125,-5.2344521520676416e-15,2.8755997176229216e-15
3.126,-5.168402274475199e-15,2.83319532452776e-15
3.127,-5.1031790763580804e-15,2.7914108916658162e-15
3.128,-5.038772318227088e-15,2.7502374242259547e-15
3.129,-4.975171885714669e-15,2.709666056984856e-15
3.13,-4.912367788073359e-15,2.669688052452473e-15
3.131,-4.850350156691805e-15,2.630294799043852e-15
3.132,-4.7891092436281626e-15,2.5914778092769495e-15
3.133,-4.7286354201606794e-15,2.5532287179960784e-15
3.134,-4.668919175355266e-15,2.5155392806206178e-15
3.135,-4.609951114649854e-15,2.4784013714186338e-15
3.136,-4.551721958455374e-15,2.4418069818050572e-15
3.137,-4.4942225407731376e-15,2.4057482186640704e-15
3.138,-4.437443807828457e-15,2.3702173026953624e-15
3.139,-4.38137681672031e-15,2.3352065667839144e-15
3.14,-4.326012734086874e-15,2.3007084543929843e-15
3.141,-4.2713428347867385e-15,2.2667155179799606e-15
3.142,-4.217358500595628e-15,2.233220417434762e-15
3.143,-4.164051218918455e-15,2.2002159185404658e-15
3.144,-4.111412581516531e-15,2.1676948914558505e-15
3.145,-4.059434283249757e-15,2.135650309219541e-15
3.146,-4.0081081208336295e-15,2.1040752462754525e-15
3.147,-3.957425991610891e-15,2.072962877019231e-15
3.148,-3.907379892337661e-15,2.0423064743653927e-15
3.149,-3.857961917983868e-15,2.0120994083348726e-15
3.15,-3.809164260547845e-15,1.98233514466269e-15
3.151,-3.760979207884902e-15,1.9530072434254473e-15
3.152,-3.713399142549733e-15,1.924109357688381e-15
3.153,-3.6664165406524826e-15,1.8956352321716913e-15
3.154,-3.620023970728338e-15,1.8675787019358734e-15
3.155,-3.574214092620471e-15,1.8399336910857815e-15
3.156,-3.528979656376186e-15,1.812694211493166e-15
3.157,-3.4843135011561283e-15,1.785854361537414e-15
3.158,-3.4402085541563896e-15,1.7594083248642418e-15
3.159,-3.396657829543375e-15,1.7333503691620828e-15
3.16,-3.3536544274012768e-15,1.7076748449559196e-15
3.161,-3.3111915326920164e-15,1.6823761844183147e-15
3.162,-3.2692624142275085e-15,1.6574489001973946e-15
3.163,-3.227860423654102e-15,1.632887584261549e-15
3.164,-3.1869789944490664e-15,1.608686906760606e-15
3.165,-3.1466116409289785e-15,1.5848416149032526e-15
3.166,-3.1067519572698722e-15,1.5613465318504662e-15
3.167,-3.067393616539019e-15,1.538196555624736e-15
3.168,-3.0285303697382073e-15,1.515386658034845e-15
3.169,-2.990156044858378e-15,1.4929118836159945e-15
3.17,-2.952264545945499e-15,1.4707673485850538e-15
3.171,-2.9148498521775366e-15,1.4489482398107208e-15
3.172,-2.877906016952405e-15,1.42744981379838e-15
3.173,-2.8414271669867606e-15,1.4062673956894522e-15
3.174,-2.8054075014255194e-15,1.3853963782750287e-15
3.175,-2.769841290961973e-15,1.3648322210235878e-15
3.176,-2.7347228769683786e-15,1.3445704491225944e-15
3.177,-2.7000466706369034e-15,1.3246066525337846e-15
3.178,-2.6658071521308063e-15,1.304936485061942e-15
3.179,-2.6319988697457304e-15,1.2855556634369748e-15
3.18,-2.5986164390809982e-15,1.2664599664091027e-15
3.181,-2.5656545422207868e-15,1.247645233856971e-15
3.182,-2.533107926925073e-15,1.2291073659085053e-15
3.183,-2.5009714058302314e-15,1.210842322074327e-15
3.184,-2.4692398556591756e-15,1.1928461203935528e-15
3.185,-2.4379082164409315e-15,1.1751148365917996e-15
3.186,-2.4069714907395305e-15,1.1576446032512245e-15
3.187,-2.3764247428921203e-15,1.1404316089924252e-15
