M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
2.184,1.0959260906876039e-11,-7.389339983776808e-11
2.185,1.088691341348728e-11,-7.299337531468091e-11
2.186,1.0814660303367853e-11,-7.210426312186316e-11
2.187,1.0742510529628294e-11,-7.122593166676027e-11
2.188,1.0670472806969945e-11,-7.035825093343924e-11
2.189,1.0598555616239556e-11,-6.950109246384767e-11
2.19,1.052676720890745e-11,-6.86543293392934e-11
2.191,1.045511561147042e-11,-6.781783616214222e-11
2.192,1.0383608629780558e-11,-6.699148903773106e-11
2.193,1.031225385330116e-11,-6.617516555649411e-11
2.194,1.024105865929086e-11,-6.536874477629958e-11
2.195,1.0170030216917122e-11,-6.457210720499438e-11
2.196,1.0099175491300181e-11,-6.378513478315455e-11
2.197,1.0028501247488556e-11,-6.300771086703889e-11
2.198,9.958014054367185e-12,-6.223972021174347e-11
2.199,9.887720288499252e-12,-6.148104895455476e-11
2.2,9.81762613790275e-12,-6.073158459849882e-11
2.201,9.74773760576281e-12,-5.999121599608465e-11
2.202,9.67806051408081e-12,-5.925983333323909e-11
2.203,9.608600507261256e-12,-5.85373281134312e-11
2.204,9.539363055637416e-12,-5.782359314198386e-11
2.205,9.470353458936699e-12,-5.711852251057058e-11
2.206,9.401576849686688e-12,-5.6422011581894996e-11
2.207,9.333038196562813e-12,-5.5733956974551285e-11
2.208,9.26474230767856e-12,-5.5054256548063244e-11
2.209,9.196693833819135e-12,-5.4382809388099854e-11
2.21,9.128897271619477e-12,-5.3719515791865494e-11
2.211,9.061356966687515e-12,-5.306427725366254e-11
2.212,8.994077116673522e-12,-5.241699645062445e-11
2.213,8.927061774286443e-12,-5.1777577228617417e-11
2.214,8.860314850258016e-12,-5.114592458830842e-11
2.215,8.793840116255546e-12,-5.052194467139793e-11
2.216,8.727641207744132e-12,-4.9905544747015203e-11
2.217,8.66172162679915e-12,-4.929663319827441e-11
2.218,8.596084744869811e-12,-4.869511950898955e-11
2.219,8.530733805494543e-12,-4.81009142505464e-11
2.22,8.465671926968995e-12,-4.751392906892971e-11
2.221,8.400902104967404e-12,-4.6934076671903664e-11
2.222,8.336427215118084e-12,-4.6361270816344e-11
2.223,8.272250015533761e-12,-4.579542629571988e-11
2.224,8.208373149297492e-12,-4.5236458927723855e-11
2.225,8.14479914690487e-12,-4.4684285542048075e-11
2.226,8.081530428663215e-12,-4.4138823968305194e-11
2.227,8.01856930704847e-12,-4.359999302409213e-11
2.228,7.95591798902044e-12,-4.30677125031951e-11
2.229,7.893578578297085e-12,-4.254190316393421e-11
2.23,7.831553077588498e-12,-4.2022486717646036e-11
2.231,7.769843390791248e-12,-4.1509385817302507e-11
2.232,7.708451325143695e-12,-4.10025240462646e-11
2.233,7.647378593342939e-12,-4.050182590716911e-11
2.234,7.586626815623997e-12,-4.0007216810947085e-11
2.235,7.526197521801852e-12,-3.951862306597232e-11
2.236,7.466092153276938e-12,-3.903597186733838e-11
2.237,7.406312065004689e-12,-3.8559191286262645e-11
2.238,7.346858527429713e-12,-3.8088210259615917e-11
2.239,7.287732728385177e-12,-3.7622958579576106e-11
2.24,7.228935774957969e-12,-3.716336688340452e-11
2.241,7.170468695320184e-12,-3.670936664334333e-11
2.242,7.112332440527502e-12,-3.6260890156632804e-11
2.243,7.054527886284979e-12,-3.58178705356469e-11
2.244,6.997055834680799e-12,-3.538024169814582e-11
2.245,6.9399170158885e-12,-3.494793835764415e-11
2.246,6.883112089838192e-12,-3.452089601389322e-11
2.247,6.8266416478572846e-12,-3.409905094347643e-11
2.248,6.770506214281213e-12,-3.368234019051604e-11
2.249,6.714706248034657e-12,-3.327070155749032e-11
2.25,6.6592421441837456e-12,-3.28640735961596e-11
2.251,6.6041142354597096e-12,-3.2462395598600026e-11
2.252,6.549322793754476e-12,-3.206560758834375e-11
2.253,6.494868031588637e-12,-3.167365031162426e-11
2.254,6.440750103552278e-12,-3.1286465228725686e-11
2.255,6.38696910771909e-12,-3.090399450543476e-11
2.256,6.3335250870342226e-12,-3.052618100459435e-11
2.257,6.280418030676312e-12,-3.015296827775726e-11
2.258,6.227647875394097e-12,-2.978430055693915e-11
2.259,6.175214506818064e-12,-2.942012274646949e-11
2.26,6.123117760747525e-12,-2.9060380414939258e-11
2.261,6.071357424413536e-12,-2.8705019787244346e-11
2.262,6.0199332377180635e-12,-2.8353987736723516e-11
2.263,5.968844894449791e-12,-2.8007231777389797e-11
2.264,5.918092043476956e-12,-2.7664700056254195e-11
2.265,5.867674289917602e-12,-2.7326341345740696e-11
2.266,5.8175911962876194e-12,-2.6992105036191403e-11
2.267,5.7678422836269565e-12,-2.6661941128460814e-11
2.268,5.718427032604347e-12,-2.6335800226598166e-11
2.269,5.669344884600943e-12,-2.6013633530616794e-11
2.27,5.620595242773176e-12,-2.5695392829349517e-11
2.271,5.572177473095223e-12,-2.5381030493388973e-11
2.272,5.524090905381399e-12,-2.5070499468111995e-11
2.273,5.476334834288831e-12,-2.476375326678695e-11
2.274,5.428908520300735e-12,-2.4460745963763114e-11
2.275,5.381811190690626e-12,-2.41614321877411e-11
2.276,5.335042040467791e-12,-2.386576711512338e-11
2.277,5.288600233304329e-12,-2.3573706463443964e-11
2.278,5.24248490244408e-12,-2.328520648487631e-11
2.279,5.196695151593753e-12,-2.3000223959818517e-11
2.28,5.151230055796543e-12,-2.271871619055491e-11
2.281,5.1060886622885464e-12,-2.2440640994993134e-11
2.282,5.061269991338262e-12,-2.2165956700475785e-11
2.283,5.016773037069469e-12,-2.1894622137665828e-11
2.284,4.9725967682677674e-12,-2.162659663450481e-11
2.285,4.928740129171051e-12,-2.1361840010243068e-11
2.286,4.885202040244201e-12,-2.1100312569541093e-11
2.287,4.841981398938263e-12,-2.0841975096641167e-11
2.288,4.799077080434373e-12,-2.0586788849608462e-11
2.289,4.756487938372698e-12,-2.0334715554640805e-11
2.29,4.71421280556665e-12,-2.0085717400446272e-11
2.291,4.6722504947026226e-12,-1.9839757032687795e-11
2.292,4.630599799025506e-12,-1.959679754849403e-11
2.293,4.589259493010219e-12,-1.9356802491035676e-11
2.294,4.548228333019506e-12,-1.9119735844166485e-11
2.295,4.5075050579482355e-12,-1.8885562027128173e-11
2.296,4.467088389854436e-12,-1.865424588931852e-11
2.297,4.426977034577292e-12,-1.842575270512187e-11
2.298,4.387169682342336e-12,-1.8200048168801314e-11
2.299,4.347665008354064e-12,-1.7977098389451836e-11
2.3,4.308461673376168e-12,-1.7756869886013657e-11
2.301,4.269558324299645e-12,-1.7539329582345138e-11
2.302,4.230953594698948e-12,-1.732444480235445e-11
2.303,4.192646105376426e-12,-1.7112183265189403e-11
2.304,4.154634464895235e-12,-1.6902513080484678e-11
2.305,4.1169172701009415e-12,-1.66954027436658e-11
2.306,4.0794931066319935e-12,-1.6490821131309234e-11
2.307,4.042360549419284e-12,-1.6288737496557824e-11
2.308,4.005518163174975e-12,-1.6089121464591063e-11
2.309,3.9689645028707895e-12,-1.589194302814942e-11
2.31,3.932698114205943e-12,-1.569717254311215e-11
2.311,3.89671753406492e-12,-1.5504780724127955e-11
2.312,3.861021290965245e-12,-1.5314738640297828e-11
2.313,3.825607905495459e-12,-1.5127017710909508e-11
2.314,3.7904758907434554e-12,-1.4941589701222905e-11
2.315,3.7556237527153495e-12,-1.475842671830589e-11
2.316,3.721049990745061e-12,-1.457750120691989e-11
2.317,3.686753097894768e-12,-1.4398785945454654e-11
2.318,3.652731561346398e-12,-1.4222254041911604e-11
2.319,3.618983862784315e-12,-1.404787892993526e-11
2.32,3.5855084787693692e-12,-1.3875634364892086e-11
2.321,3.5523038811044563e-12,-1.3705494419996247e-11
2.322,3.519368537191744e-12,-1.3537433482481706e-11
2.323,3.486700910381718e-12,-1.3371426249820107e-11
2.324,3.4542994603141922e-12,-1.3207447725983908e-11
2.325,3.422162643251435e-12,-1.3045473217754225e-11
2.326,3.390288912403545e-12,-1.2885478331072851e-11
2.327,3.3586767182462336e-12,-1.2727438967437931e-11
2.328,3.3273245088311363e-12,-1.2571331320342783e-11
2.329,3.296230730088801e-12,-1.2417131871757326e-11
2.33,3.2653938261244837e-12,-1.2264817388651651e-11
2.331,3.234812239506884e-12,-1.2114364919561182e-11
2.332,3.204484411549951e-12,-1.1965751791192989e-11
2.333,3.1744087825878882e-12,-1.1818955605072716e-11
2.334,3.1445837922434802e-12,-1.1673954234231679e-11
2.335,3.11500787968987e-12,-1.1530725819933623e-11
2.336,3.0856794839059054e-12,-1.13892487684407e-11
2.337,3.056597043925172e-12,-1.124950174781818e-11
2.338,3.0277589990788365e-12,-1.1111463684777433e-11
2.339,2.9991637892324115e-12,-1.0975113761556746e-11
2.34,2.970809855016557e-12,-1.0840431412839514e-11
2.341,2.9426956380520307e-12,-1.0707396322709346e-11
2.342,2.9148195811688954e-12,-1.0575988421641685e-11
2.343,2.887180128620097e-12,-1.0446187883531462e-11
2.344,2.859775726289512e-12,-1.0317975122756395e-11
2.345,2.832604821894575e-12,-1.0191330791275482e-11
2.346,2.805665865183588e-12,-1.0066235775762282e-11
2.347,2.7789573081278102e-12,-9.942671194772575e-12
2.348,2.7524776051084294e-12,-9.820618395945973e-12
2.349,2.7262252130985155e-12,-9.700058953241097e-12
2.35,2.7001985918400464e-12,-9.58097466420391e-12
2.351,2.674396204016107e-12,-9.463347547268823e-12
2.352,2.6488165154183506e-12,-9.347159839092159e-12
2.353,2.6234579951098123e-12,-9.232393991917622e-12
2.354,2.598319115583173e-12,-9.11903267097337e-12
2.355,2.57339835291455e-12,-9.007058751900315e-12
2.356,2.5486941869129123e-12,-8.896455318211283e-12
2.357,2.5242051012651976e-12,-8.78720565878068e-12
2.358,2.4999295836772203e-12,-8.679293265364268e-12
2.359,2.4758661260104506e-12,-8.572701830148727e-12
2.36,2.4520132244147475e-12,-8.467415243330624e-12
2.361,2.4283693794571215e-12,-8.363417590724448e-12
2.362,2.4049330962466115e-12,-8.260693151399368e-12
2.363,2.3817028845553476e-12,-8.159226395344366e-12
2.364,2.3586772589358777e-12,-8.059001981161404e-12
2.365,2.335854738834833e-12,-7.9600047537863e-12
2.366,2.3132338487030043e-12,-7.862219742236984e-12
2.367,2.2908131181018995e-12,-7.76563215738878e-12
2.368,2.2685910818068603e-12,-7.670227389776437e-12
2.369,2.2465662799067947e-12,-7.575991007422555e-12
2.37,2.2247372579006065e-12,-7.482908753692108e-12
2.371,2.2031025667903823e-12,-7.390966545172726e-12
2.372,2.181660763171401e-12,-7.300150469580489e-12
2.373,2.1604104093190332e-12,-7.2104467836908494e-12
2.374,2.1393500732725963e-12,-7.121841911294449e-12
2.375,2.1184783289162203e-12,-7.034322441177499e-12
2.376,2.097793756056795e-12,-6.9478751251264315e-12
2.377,2.0772949404990507e-12,-6.862486875956555e-12
2.378,2.056980474117839e-12,-6.778144765564397e-12
2.379,2.036848954927665e-12,-6.694836023003475e-12
2.38,2.0168989871495358e-12,-6.612548032583205e-12
2.381,1.997129181275172e-12,-6.5312683319906715e-12
2.382,1.9775381541286505e-12,-6.450984610434986e-12
2.383,1.958124528925518e-12,-6.371684706813975e-12
2.384,1.9388869353294408e-12,-6.293356607902912e-12
2.385,1.919824009506436e-12,-6.215988446565044e-12
2.386,1.900934394176741e-12,-6.139568499983647e-12
2.387,1.8822167386643663e-12,-6.064085187915359e-12
2.388,1.8636696989443848e-12,-5.989527070964523e-12
2.389,1.8452919376880067e-12,-5.9158828488783056e-12
2.39,1.8270821243054873e-12,-5.843141358862328e-12
2.391,1.8090389349869123e-12,-5.771291573916581e-12
2.392,1.7911610527409108e-12,-5.700322601191355e-12
2.393,1.77344716743134e-12,-5.630223680362982e-12
2.394,1.755895975811985e-12,-5.560984182029119e-12
2.395,1.7385061815593191e-12,-5.492593606123356e-12
2.396,1.721276495303367e-12,-5.4250415803489196e-12
2.397,1.7042056346567126e-12,-5.35831785863123e-12
2.398,1.6872923242416958e-12,-5.292412319589107e-12
2.399,1.6705352957158335e-12,-5.227314965024375e-12
2.4,1.653933287795511e-12,-5.163015918429674e-12
2.401,1.6374850462779794e-12,-5.099505423514236e-12
2.402,1.621189324061698e-12,-5.0367738427474354e-12
2.403,1.6050448811650615e-12,-4.9748116559198695e-12
2.404,1.5890504847435459e-12,-4.913609458721794e-12
2.405,1.573204909105314e-12,-4.853157961338678e-12
2.406,1.5575069357253118e-12,-4.793447987063689e-12
2.407,1.5419553532578948e-12,-4.734470470926897e-12
2.408,1.5265489575480164e-12,-4.676216458341012e-12
2.409,1.511286551641013e-12,-4.618677103763428e-12
2.41,1.49616694579102e-12,-4.561843669374411e-12
2.411,1.4811889574680498e-12,-4.505707523771221e-12
2.412,1.466351411363766e-12,-4.450260140677972e-12
2.413,1.4516531393959821e-12,-4.3954930976710545e-12
2.414,1.4370929807119198e-12,-4.341398074919928e-12
2.415,1.4226697816902535e-12,-4.287966853943095e-12
2.416,1.408382395941973e-12,-4.235191316379086e-12
2.417,1.394229684310093e-12,-4.183063442772264e-12
2.418,1.3802105148682378e-12,-4.131575311373274e-12
2.419,1.3663237629181296e-12,-4.080719096953971e-12
2.42,1.3525683109860089e-12,-4.030487069636633e-12
2.421,1.3389430488180115e-12,-3.980871593737318e-12
2.422,1.325446873374533e-12,-3.931865126623159e-12
2.423,1.3120786888236011e-12,-3.883460217583461e-12
2.424,1.298837406533288e-12,-3.835649506714418e-12
2.425,1.2857219450631821e-12,-3.788425723817291e-12
2.426,1.2727312301549468e-12,-3.741781687309883e-12
2.427,1.2598641947219902e-12,-3.6957103031511595e-12
2.428,1.2471197788382694e-12,-3.650204563778845e-12
2.429,1.2344969297262508e-12,-3.605257547059849e-12
2.43,1.2219946017440525e-12,-3.5608624152533644e-12
2.431,1.2096117563717888e-12,-3.5170124139864847e-12
2.432,1.1973473621971386e-12,-3.473700871242195e-12
2.433,1.1852003949001618e-12,-3.4309211963595793e-12
2.434,1.1731698372373805e-12,-3.388666879046107e-12
2.435,1.1612546790251505e-12,-3.3469314884018484e-12
2.436,1.1494539171223397e-12,-3.305708671955478e-12
2.437,1.1377665554123354e-12,-3.264992154711919e-12
2.438,1.1261916047843985e-12,-3.2247757382114996e-12
2.439,1.1147280831143857e-12,-3.1850532996004717e-12
2.44,1.103375015244855e-12,-3.145818790712762e-12
2.441,1.0921314329645783e-12,-3.107066237162821e-12
2.442,1.0809963749874732e-12,-3.068789737449432e-12
2.443,1.0699688869309756e-12,-3.0309834620703512e-12
2.444,1.0590480212938688e-12,-2.993641652647651e-12
2.445,1.0482328374335875e-12,-2.956758621063634e-12
2.446,1.0375224015430103e-12,-2.920328748607193e-12
2.447,1.0269157866267604e-12,-2.884346485130489e-12
2.448,1.0164120724770296e-12,-2.848806348215827e-12
2.449,1.006010345648938e-12,-2.813702922352606e-12
2.45,9.95709699435451e-13,-2.779030858124217e-12
2.451,9.855092338418627e-13,-2.7447848714047785e-12
2.452,9.75408055559862e-13,-2.7109597425655816e-12
2.453,9.654052779411991e-13,-2.6775503156911374e-12
2.454,9.555000209709621e-13,-2.644551497804702e-12
2.455,9.456914112404796e-13,-2.6119582581031735e-12
2.456,9.35978581919863e-13,-2.579765627201242e-12
2.457,9.263606727302011e-13,-2.547968696384683e-12
2.458,9.168368299154206e-13,-2.51656261687269e-12
2.459,9.074062062138235e-13,-2.4855425990891253e-12
2.46,8.980679608293177e-13,-2.4549039119425956e-12
2.461,8.888212594023478e-13,-2.4246418821152343e-12
2.462,8.796652739805426e-13,-2.3947518933600948e-12
2.463,8.705991829890883e-13,-2.3652293858070465e-12
2.464,8.616221712008397e-13,-2.3360698552770695e-12
2.465,8.527334297061804e-13,-2.3072688526048546e-12
2.466,8.439321558826434e-13,-2.2788219829695985e-12
2.467,8.352175533643027e-13,-2.2507249052339033e-12
2.468,8.265888320109451e-13,-2.22297333129068e-12
2.469,8.180452078770347e-13,-2.195563025417959e-12
2.47,8.095859031804781e-13,-2.1684898036415125e-12
2.471,8.012101462712019e-13,-2.1417495331051987e-12
2.472,7.929171715995503e-13,-2.1153381314489253e-12
2.473,7.847062196845133e-13,-2.0892515661941534e-12
2.474,7.765765370817951e-13,-2.06348585413684e-12
2.475,7.685273763517298e-13,-2.0380370607477346e-12
2.476,7.605579960270561e-13,-2.012901299579942e-12
2.477,7.526676605805563e-13,-1.9880747316836605e-12
2.478,7.448556403925707e-13,-1.9635535650280115e-12
2.479,7.37121211718394e-13,-1.939334053929875e-12
2.48,7.294636566555625e-13,-1.9154124984896434e-12
2.481,7.218822631110397e-13,-1.8917852440338177e-12
2.482,7.143763247683079e-13,-1.868448680564354e-12
2.483,7.069451410543727e-13,-1.845399242214685e-12
2.484,6.995880171066899e-13,-1.822633406712336e-12
2.485,6.923042637400188e-13,-1.8001476948480534e-12
2.486,6.850931974132113e-13,-1.7779386699513692e-12
2.487,6.779541401959427e-13,-1.7560029373725216e-12
2.488,6.708864197353905e-13,-1.7343371439706587e-12
2.489,6.63889369222869e-13,-1.7129379776082459e-12
2.49,6.569623273604242e-13,-1.691802166651604e-12
2.491,6.50104638327397e-13,-1.6709264794775034e-12
2.492,6.43315651746959e-13,-1.6503077239857436e-12
2.493,6.365947226526291e-13,-1.6299427471176413e-12
2.494,6.299412114547734e-13,-1.6098284343803595e-12
2.495,6.233544839070979e-13,-1.5899617093770075e-12
2.496,6.168339110731354e-13,-1.5703395333424377e-12
2.497,6.10378869292736e-13,-1.5509589046846767e-12
2.498,6.039887401485628e-13,-1.5318168585319175e-12
2.499,5.976629104326001e-13,-1.5129104662850082e-12
2.5,5.914007721126787e-13,-1.494236835175371e-12
2.501,5.852017222990225e-13,-1.475793107828284e-12
2.502,5.790651632108213e-13,-1.4575764618314639e-12
2.503,5.729905021428348e-13,-1.4395841093088832e-12
2.504,5.669771514320315e-13,-1.4218132964997597e-12
2.505,5.610245284242686e-13,-1.4042613033426567e-12
2.506,5.551320554410142e-13,-1.386925443064629e-12
2.507,5.492991597461182e-13,-1.3698030617753591e-12
2.508,5.435252735126362e-13,-1.352891538066218e-12
2.509,5.378098337897075e-13,-1.336188282614194e-12
2.51,5.321522824694951e-13,-1.3196907377906302e-12
2.511,5.265520662541867e-13,-1.3033963772747136e-12
2.512,5.210086366230651e-13,-1.2873027056716547e-12
2.513,5.155214497996475e-13,-1.271407258135506e-12
2.514,5.100899667188996e-13,-1.2557075999965608e-12
2.515,5.047136529945263e-13,-1.2402013263932741e-12
2.516,4.993919788863432e-13,-1.2248860619086592e-12
2.517,4.94124419267732e-13,-1.209759460211095e-12
2.518,4.889104535931815e-13,-1.1948192036995008e-12
2.519,4.83749565865919e-13,-1.1800630031528183e-12
2.52,4.786412446056331e-13,-1.1654885973837539e-12
2.521,4.735849828162929e-13,-1.1510937528967268e-12
2.522,4.685802779540635e-13,-1.136876263549972e-12
2.523,4.636266318953228e-13,-1.1228339502217523e-12
2.524,4.587235509047813e-13,-1.1089646604806211e-12
2.525,4.538705456037061e-13,-1.0952662682596969e-12
2.526,4.4906713093825367e-13,-1.081736673534894e-12
2.527,4.443128261479122e-13,-1.068373802007064e-12
2.528,4.39607154734056e-13,-1.0551756047880007e-12
2.529,4.34949644428614e-13,-1.0421400580902623e-12
2.53,4.303398271628556e-13,-1.029265162920763e-12
2.531,4.257772390362932e-13,-1.0165489447780901e-12
2.532,4.2126142028570647e-13,-1.0039894533535004e-12
2.533,4.1679191525428826e-13,-9.91584762235553e-13
2.534,4.123682723609142e-13,-9.793329686183316e-13
2.535,4.0799004406953803e-13,-9.672321930132155e-13
2.536,4.036567868587149e-13,-9.552805789641563e-13
2.537,3.993680611912526e-13,-9.43476292766416e-13
2.538,3.9512343148399396e-13,-9.318175231887254e-13
2.539,3.9092246607773116e-13,-9.203024811988225e-13
2.54,3.8676473720725326e-13,-9.089293996923296e-13
2.541,3.8264982097152837e-13,-8.976965332249263e-13
2.542,3.7857729730402244e-13,-8.866021577477829e-13
2.543,3.7454674994315486e-13,-8.756445703462099e-13
2.544,3.7055776640289305e-13,-8.648220889814893e-13
2.545,3.6660993794348645e-13,-8.54133052235845e-13
2.546,3.627028595423417e-13,-8.435758190605176e-13
2.547,3.588361298650392e-13,-8.331487685269034e-13
2.548,3.550093512364934e-13,-8.228502995807229e-13
2.549,3.5122212961225596e-13,-8.126788307991801e-13
2.55,3.474740745499647e-13,-8.026328001510771e-13
2.551,3.4376479918093734e-13,-7.927106647598493e-13
2.552,3.400939201819125e-13,-7.829109006694834e-13
2.553,3.3646105774693747e-13,-7.732320026132857e-13
2.554,3.3286583555940404e-13,-7.636724837854648e-13
2.555,3.293078807642333e-13,-7.54230875615495e-13
2.556,3.2578682394020973e-13,-7.449057275452262e-13
2.557,3.223022990724651e-13,-7.356956068087085e-13
2.558,3.188539435251131e-13,-7.265990982146965e-13
2.559,3.1544139801403524e-13,-7.176148039318023e-13
2.56,3.1206430657981797e-13,-7.087413432762652e-13
2.561,3.0872231656084237e-13,-6.999773525023048e-13
2.562,3.05415078566526e-13,-6.913214845950281e-13
2.563,3.0214224645071774e-13,-6.827724090658586e-13
2.564,2.989034772852463e-13,-6.743288117504569e-13
2.565,2.956984313336217e-13,-6.659893946091025e-13
2.566,2.925267720248912e-13,-6.577528755295078e-13
2.567,2.893881659276492e-13,-6.496179881320336e-13
2.568,2.8628228272420167e-13,-6.415834815772776e-13
2.569,2.832087951848851e-13,-6.336481203760075e-13
2.57,2.801673791425403e-13,-6.258106842014092e-13
2.571,2.7715771346714124e-13,-6.180699677036232e-13
2.572,2.741794800405789e-13,-6.104247803265406e-13
2.573,2.7123236373160034e-13,-6.028739461268317e-13
2.574,2.6831605237090295e-13,-5.9541630359518e-13
2.575,2.6543023672638407e-13,-5.880507054796945e-13
2.576,2.625746104785457e-13,-5.807760186114752e-13
2.577,2.5974887019605513e-13,-5.735911237323032e-13
2.578,2.569527153114597e-13,-5.664949153244325e-13
2.579,2.5418584809705805e-13,-5.594863014424554e-13
2.58,2.5144797364092564e-13,-5.52564203547219e-13
2.581,2.487387998230954e-13,-5.457275563417649e-13
2.582,2.460580372918936e-13,-5.389753076092699e-13
2.583,2.4340539944043033e-13,-5.323064180529625e-13
2.584,2.407806023832444e-13,-5.257198611379916e-13
2.585,2.3818336493310277e-13,-5.192146229352224e-13
2.586,2.3561340857795437e-13,-5.127897019669383e-13
2.587,2.330704574580375e-13,-5.064441090544236e-13
2.588,2.3055423834314134e-13,-5.001768671674059e-13
2.589,2.2806448061002065e-13,-4.939870112753334e-13
2.59,2.2560091621996388e-13,-4.878735882004682e-13
2.591,2.2316327969651402e-13,-4.818356564727687e-13
2.592,2.2075130810334223e-13,-4.758722861865452e-13
2.593,2.1836474102227338e-13,-4.699825588588622e-13
2.594,2.1600332053146402e-13,-4.641655672896684e-13
2.595,2.1366679118373138e-13,-4.584204154236337e-13
2.596,2.1135489998503389e-13,-4.527462182136715e-13
2.597,2.0906739637310248e-13,-4.471421014861264e-13
2.598,2.0680403219622204e-13,-4.4160720180760655e-13
2.599,2.0456456169216314e-13,-4.3614066635344156e-13
2.6,2.0234874146726317e-13,-4.3074165277774523e-13
2.601,2.001563304756565e-13,-4.2540932908506414e-13
2.602,1.979870899986535e-13,-4.201428735035928e-13
2.603,1.9584078362426753e-13,-4.1494147435993633e-13
2.604,1.9371717722688996e-13,-4.098043299554012e-13
2.605,1.9161603894711187e-13,-4.04730648443797e-13
2.606,1.8953713917169312e-13,-3.9971964771072897e-13
2.607,1.8748025051367716e-13,-3.9477055525436475e-13
2.608,1.8544514779265176e-13,-3.898826080676563e-13
2.609,1.8343160801515476e-13,-3.85055052522e-13
2.61,1.8143941035522455e-13,-3.802871442523176e-13
2.611,1.7946833613509463e-13,-3.755781480435392e-13
2.612,1.775181688060316e-13,-3.7092733771847397e-13
2.613,1.7558869392931618e-13,-3.663339960270487e-13
2.614,1.7367969915736653e-13,-3.6179741453689975e-13
2.615,1.717909742150034e-13,-3.573168935253012e-13
2.616,1.699223108808565e-13,-3.528917418724124e-13
2.617,1.6807350296891142e-13,-3.4852127695583003e-13
2.618,1.6624434631019664e-13,-3.442048245464274e-13
2.619,1.6443463873460976e-13,-3.399417187054669e-13
2.62,1.6264418005288272e-13,-3.357313016829689e-13
2.621,1.6087277203868494e-13,-3.3157292381732205e-13
2.622,1.5912021841086406e-13,-3.274659434361202e-13
2.623,1.5738632481582367e-13,-3.234097267582112e-13
2.624,1.5567089881003707e-13,-3.1940364779694183e-13
2.625,1.5397374984269669e-13,-3.1544708826458547e-13
2.626,1.5229468923849853e-13,-3.115394374779374e-13
2.627,1.506335301805607e-13,-3.076800922650638e-13
2.628,1.4899008769347578e-13,-3.038684568731902e-13
2.629,1.4736417862649584e-13,-3.0010394287771584e-13
2.63,1.4575562163685006e-13,-2.963859690923399e-13
2.631,1.4416423717319364e-13,-2.927139614802862e-13
2.632,1.4258984745918786e-13,-2.890873530666132e-13
2.633,1.410322764772102e-13,-2.855055838515955e-13
2.634,1.3949134995219416e-13,-2.819681007251645e-13
2.635,1.3796689533559774e-13,-2.7847435738239503e-13
2.636,1.364587417895003e-13,-2.7502381424002496e-13
2.637,1.349667201708268e-13,-2.7161593835399556e-13
2.638,1.3349066301569867e-13,-2.6825020333799993e-13
2.639,1.3203040452391102e-13,-2.649260892830277e-13
2.64,1.3058578054353506e-13,-2.616430826778932e-13
2.641,1.2915662855564505e-13,-2.5840067633073527e-13
2.642,1.2774278765916955e-13,-2.551983692914776e-13
2.643,1.263440985558656e-13,-2.5203566677523693e-13
2.644,1.2496040353541559e-13,-2.4891208008666784e-13
2.645,1.2359154646064597e-13,-2.458271265452335e-13
2.646,1.2223737275286685e-13,-2.4278032941138964e-13
2.647,1.208977293773324e-13,-2.3977121781367183e-13
2.648,1.1957246482882048e-13,-2.36799326676675e-13
2.649,1.182614291173316e-13,-2.3386419664991314e-13
2.65,1.1696447375390587e-13,-2.3096537403755004e-13
2.651,1.1568145173655763e-13,-2.281024107289894e-13
2.652,1.1441221753632678e-13,-2.2527486413031403e-13
2.653,1.1315662708344637e-13,-2.2248229709656439e-13
2.654,1.119145377536253e-13,-2.1972427786484503e-13
2.655,1.106858083544459e-13,-2.1700037998825028e-13
2.656,1.0947029911187533e-13,-2.1431018227059795e-13
2.657,1.0826787165689024e-13,-2.1165326870196209e-13
2.658,1.070783890122138e-13,-2.090292283949945e-13
2.659,1.0590171557916473e-13,-2.064376555220257e-13
2.66,1.0473771712461713e-13,-2.038781492529355e-13
2.661,1.035862607680708e-13,-2.0135031369378447e-13
2.662,1.024472149688312e-13,-1.9885375782619604e-13
2.663,1.0132044951329808e-13,-1.963880954474811e-13
2.664,1.0020583550236265e-13,-1.9395294511149512e-13
2.665,9.910324533891188e-14,-1.9154793007021976e-13
2.666,9.801255271543974e-14,-1.8917267821605928e-13
2.667,9.693363260176449e-14,-1.868268220248436e-13
2.668,9.586636123285111e-14,-1.8450999849952922e-13
2.669,9.481061609673861e-14,-1.8222184911458945e-13
2.67,9.3766275922571e-14,-1.7996201976108552e-13
2.671,9.273322066873164e-14,-1.7773016069241044e-13
2.672,9.171133151107995e-14,-1.7552592647069712e-13
2.673,9.070049083129e-14,-1.733489759138829e-13
2.674,8.970058220529012e-14,-1.7119897204342241e-13
2.675,8.871149039180286e-14,-1.690755820326407e-13
2.676,8.773310132098475e-14,-1.6697847715571902e-13
2.677,8.67653020831649e-14,-1.649073327373055e-13
2.678,8.580798091768198e-14,-1.6286182810274296e-13
2.679,8.486102720181869e-14,-1.6084164652890647e-13
2.68,8.392433143983324e-14,-1.5884647519564314e-13
2.681,8.299778525208692e-14,-1.5687600513780685e-13
2.682,8.208128136426727e-14,-1.5492993119788064e-13
2.683,8.117471359670603e-14,-1.530079519791794e-13
2.684,8.027797685379121e-14,-1.5110976979962623e-13
