t/M,Re(Psi_4),Im(Psi_4)
403.03,7.964809303294441e-14,1.334915783352401e-16
403.04,7.963908824350908e-14,1.3381790039761526e-16
403.05,7.962935634852694e-14,1.3364712380825502e-16
403.06,7.961966426840079e-14,1.3343487601853265e-16
403.07,7.961001994128379e-14,1.3345125169435578e-16
403.08,7.960059172865183e-14,1.3322860471776256e-16
403.09,7.959127068184894e-14,1.3344698014919756e-16
403.1,7.958169824603169e-14,1.3365668491104712e-16
403.11,7.957198883046189e-14,1.3314285838621665e-16
403.12,7.956304909614465e-14,1.3331339492781267e-16
403.13,7.955315634316247e-14,1.3342945719493154e-16
403.14,7.954375140756645e-14,1.333979248370805e-16
403.15,7.953388065629882e-14,1.335079992337197e-16
403.16,7.952446985774223e-14,1.330147064030419e-16
403.17,7.951525717978817e-14,1.3329381050291103e-16
403.18,7.950508237745345e-14,1.331334937790377e-16
403.19,7.949616689669276e-14,1.3324228534077211e-16
403.2,7.948654224307194e-14,1.3363737580712626e-16
403.21,7.947700961546811e-14,1.3309658852549044e-16
403.22,7.946758793972595e-14,1.3312002568909843e-16
403.23,7.945811291293681e-14,1.3315415722613051e-16
403.24,7.944780802935328e-14,1.323698875954082e-16
403.25,7.943894745950404e-14,1.331042050913113e-16
403.26,7.942978928594532e-14,1.330774576615567e-16
403.27,7.942021483594404e-14,1.3329906641623236e-16
403.28,7.941066813745061e-14,1.3282291203237607e-16
403.29,7.940213150163258e-14,1.3287676792984182e-16
403.3,7.939121762057097e-14,1.3317781717254211e-16
403.31,7.938209509598899e-14,1.3284089769951492e-16
403.32,7.937298881342735e-14,1.3276377389753654e-16
403.33,7.936257533977911e-14,1.3214064104123363e-16
403.34,7.935356830111062e-14,1.326577549617297e-16
403.35,7.934422075064493e-14,1.3271653317250237e-16
403.36,7.93350623998537e-14,1.3231054157868878e-16
403.37,7.932515225836245e-14,1.327046068984601e-16
403.38,7.93147343353042e-14,1.317923849450394e-16
403.39,7.930670772822157e-14,1.3233426503063437e-16
403.4,7.929704206036071e-14,1.324153514513144e-16
403.41,7.928767820988793e-14,1.3301033060368281e-16
403.42,7.92778748296953e-14,1.325428305483702e-16
403.43,7.926828925042225e-14,1.3237695270843589e-16
403.44,7.925904002444945e-14,1.3256573747917142e-16
403.45,7.924913799425741e-14,1.3222336875601705e-16
403.46,7.923961173436625e-14,1.3222012819216444e-16
403.47,7.923131037864805e-14,1.3295788006424538e-16
403.48,7.922121892518565e-14,1.3241936985889214e-16
403.49,7.921178063153029e-14,1.323791524064463e-16
403.5,7.920217823124131e-14,1.322487634175273e-16
403.51,7.919267663097292e-14,1.3223772518119047e-16
403.52,7.918321001034826e-14,1.3219531037054758e-16
403.53,7.917385214642973e-14,1.3210838444670002e-16
403.54,7.916443687806475e-14,1.3195356576003095e-16
403.55,7.915513585610358e-14,1.3246365835411888e-16
403.56,7.914444575795467e-14,1.3208936092349864e-16
403.57,7.913444551217765e-14,1.3218277157804542e-16
403.58,7.912645237581853e-14,1.3188146032048137e-16
403.59,7.911694345086682e-14,1.3186003792471293e-16
403.6,7.910761239283086e-14,1.319356628613054e-16
403.61,7.90981847716368e-14,1.318258757218153e-16
403.62,7.908889527995624e-14,1.3192962799036925e-16
403.63,7.907904537694728e-14,1.3181609109753207e-16
403.64,7.906975129853417e-14,1.3186337089980618e-16
403.65,7.906056851637489e-14,1.3197649595981743e-16
403.66,7.905086395238972e-14,1.3158947512327375e-16
403.67,7.904150723271664e-14,1.3175454591927548e-16
403.68,7.903192509607238e-14,1.315737102757893e-16
403.69,7.902274473941284e-14,1.3161446128098864e-16
403.7,7.901325821751161e-14,1.3182188273306535e-16
403.71,7.900386827905711e-14,1.3169290241224765e-16
403.72,7.899423053153563e-14,1.3142815620557984e-16
403.73,7.898482131115312e-14,1.314847452679738e-16
403.74,7.897580401612278e-14,1.3166109681466883e-16
403.75,7.896574811110959e-14,1.310266261065105e-16
403.76,7.89565117540033e-14,1.3139328494839077e-16
403.77,7.894722562376507e-14,1.315613234206808e-16
403.78,7.893784383377869e-14,1.3129869654832688e-16
403.79,7.892829187107593e-14,1.314258363257074e-16
403.8,7.89198088352096e-14,1.3165355593278607e-16
403.81,7.890966262802705e-14,1.312825114237297e-16
403.82,7.889981465663039e-14,1.3071924736793926e-16
403.83,7.889055019513581e-14,1.313363431693661e-16
403.84,7.888242119599079e-14,1.3134510779536685e-16
403.85,7.887205974372672e-14,1.3114344686192536e-16
403.86,7.886210783669166e-14,1.3112586209645934e-16
403.87,7.88534011605574e-14,1.3112035157647646e-16
403.88,7.884334589542346e-14,1.3106909476208733e-16
403.89,7.883411738142013e-14,1.3101166460583495e-16
403.9,7.882507748462723e-14,1.3092349884617252e-16
403.91,7.881568610072134e-14,1.307013804034443e-16
403.92,7.880559046818053e-14,1.3097521429887062e-16
403.93,7.879676584458443e-14,1.306946148718379e-16
403.94,7.87872863667874e-14,1.3082942021025483e-16
403.95,7.877798754746828e-14,1.3084457429548877e-16
403.96,7.876821294230938e-14,1.3072142964814353e-16
403.97,7.875897447279995e-14,1.3072572117117156e-16
403.98,7.874977840897605e-14,1.3075541149557207e-16
403.99,7.874030458624287e-14,1.3083145565002233e-16
404.0,7.873139426736937e-14,1.3041273729347662e-16
404.01,7.87212340003483e-14,1.3095482602267773e-16
404.02,7.871204756974727e-14,1.3070809089855367e-16
404.03,7.87029023320823e-14,1.308524428124614e-16
404.04,7.869314744112797e-14,1.3054113218069146e-16
404.05,7.868412247118603e-14,1.3059923058661722e-16
404.06,7.867498884623245e-14,1.3135057571831852e-16
404.07,7.866510962173505e-14,1.3056621857320465e-16
404.08,7.8655839920167e-14,1.3044607050587956e-16
404.09,7.864660657340057e-14,1.311032622735032e-16
404.1,7.863712110517209e-14,1.3041747201452032e-16
404.11,7.86277526366755e-14,1.302284222724596e-16
404.12,7.86182379942039e-14,1.303275407781842e-16
404.13,7.860867198736209e-14,1.3002467175757782e-16
404.14,7.859970120377638e-14,1.3035215271215358e-16
404.15,7.859045208708507e-14,1.3019961887477114e-16
404.16,7.858099180368423e-14,1.302611878782337e-16
404.17,7.857187749190907e-14,1.303345816160266e-16
404.18,7.856290995007128e-14,1.3071580094698193e-16
404.19,7.855245234516748e-14,1.3011376125128493e-16
404.2,7.854333399821187e-14,1.3042061490298006e-16
404.21,7.853391742520122e-14,1.3021992231498933e-16
404.22,7.85247604340418e-14,1.3023373563528866e-16
404.23,7.851530563249471e-14,1.300660502136251e-16
404.24,7.850589483190396e-14,1.3006840664674586e-16
404.25,7.849662909451105e-14,1.3003821612361639e-16
404.26,7.848722308277124e-14,1.300122879961099e-16
404.27,7.848015643524701e-14,1.2940874268783882e-16
404.28,7.846854467000557e-14,1.3000314504310007e-16
404.29,7.84582855383632e-14,1.2947832992868359e-16
404.3,7.844993617967833e-14,1.299337958082615e-16
404.31,7.844050353754585e-14,1.3008297181268301e-16
404.32,7.84310315802068e-14,1.2965912301831973e-16
404.33,7.84218953245872e-14,1.2979125963995563e-16
404.34,7.841248546708514e-14,1.2947366723473918e-16
404.35,7.84035833314054e-14,1.2983916164906785e-16
404.36,7.838690978034709e-14,1.2832981927648916e-16
404.37,7.838429325115285e-14,1.2939963220166497e-16
404.38,7.837465133448451e-14,1.2933799785839057e-16
404.39,7.83657033594545e-14,1.2946196783320418e-16
404.4,7.835631149564061e-14,1.2950344379389442e-16
404.41,7.834708592394136e-14,1.2950139808583094e-16
404.42,7.833787561319848e-14,1.2957677132667244e-16
404.43,7.83284022374144e-14,1.294180342144561e-16
404.44,7.83192927281472e-14,1.2955340402676123e-16
404.45,7.830979823544654e-14,1.3103489476448293e-16
404.46,7.830023256434543e-14,1.2933577335148622e-16
404.47,7.829020124064085e-14,1.2847971033435564e-16
404.48,7.828187034620099e-14,1.2936851494892936e-16
404.49,7.827259131263774e-14,1.2945081669471732e-16
404.5,7.826355182108038e-14,1.2939266460802506e-16
404.51,7.825392615772778e-14,1.2970474583013815e-16
404.52,7.824462390135598e-14,1.2927296806267448e-16
404.53,7.823539951999514e-14,1.292540967745271e-16
404.54,7.82265072896751e-14,1.2925085288282875e-16
404.55,7.82168805011634e-14,1.2933867078255634e-16
404.56,7.820746086981941e-14,1.2997095253533473e-16
404.57,7.819855554366943e-14,1.2979691490911686e-16
404.58,7.818858980731633e-14,1.2914880685811143e-16
404.59,7.81794937559206e-14,1.2930430319623028e-16
404.6,7.8170026899482e-14,1.2904280975182996e-16
404.61,7.816072171741648e-14,1.2905687220926479e-16
404.62,7.815158327644796e-14,1.291687974843836e-16
404.63,7.814335353014563e-14,1.2972707094494372e-16
404.64,7.813335102434733e-14,1.291480515100601e-16
404.65,7.812330573105693e-14,1.2856243076890052e-16
404.66,7.811408057418781e-14,1.2887464835053986e-16
404.67,7.810499622239503e-14,1.2889251036381434e-16
404.68,7.809583681215345e-14,1.2905156827243572e-16
404.69,7.808646696073043e-14,1.2910297940747632e-16
404.7,7.807740101669632e-14,1.2919548676767602e-16
404.71,7.80677706169023e-14,1.2886233861461647e-16
404.72,7.805846231460614e-14,1.2851183733221753e-16
404.73,7.80495969107035e-14,1.2869976254138068e-16
404.74,7.803901472545781e-14,1.263151245491028e-16
404.75,7.803069172808024e-14,1.2873309925172104e-16
404.76,7.802141546760811e-14,1.286042342326358e-16
404.77,7.801199710081839e-14,1.2873012524452151e-16
404.78,7.800293223431e-14,1.2880196500657593e-16
404.79,7.799347863566357e-14,1.285503381699755e-16
404.8,7.798440855943972e-14,1.2866882430549817e-16
404.81,7.797498984748651e-14,1.2870442949749007e-16
404.82,7.796636252097125e-14,1.2868178044011058e-16
404.83,7.795818692801244e-14,1.3141522126475554e-16
404.84,7.794715118207774e-14,1.2861242848762345e-16
404.85,7.793796793782439e-14,1.2865502251746532e-16
404.86,7.792872107579873e-14,1.285418373845591e-16
404.87,7.791961418191552e-14,1.2865503053612805e-16
404.88,7.791060149622726e-14,1.289549759526143e-16
404.89,7.790086997649238e-14,1.2850048784264405e-16
404.9,7.789088886096418e-14,1.2829154603096834e-16
404.91,7.788152542748135e-14,1.2803625460085424e-16
404.92,7.787341984597461e-14,1.2822608488809575e-16
404.93,7.78638117534869e-14,1.28333716871602e-16
404.94,7.785502555586734e-14,1.2848462206735639e-16
404.95,7.784530409316857e-14,1.276581045176267e-16
404.96,7.783595096178585e-14,1.2816518769043322e-16
404.97,7.782670483457037e-14,1.281787311724428e-16
404.98,7.781736256874607e-14,1.282680505234233e-16
404.99,7.780826064827603e-14,1.2860813670814145e-16
405.0,7.779901523930289e-14,1.281405788993415e-16
405.01,7.779018653612061e-14,1.2862672042752445e-16
405.02,7.778052246086475e-14,1.2813384629113286e-16
405.03,7.777139845641298e-14,1.282326066971947e-16
405.04,7.776198412621787e-14,1.279975531328869e-16
405.05,7.77527258946083e-14,1.2820625475790776e-16
405.06,7.774325415428538e-14,1.2766299004558654e-16
405.07,7.773430991911718e-14,1.2813344177290609e-16
405.08,7.772515458351829e-14,1.280793643147426e-16
405.09,7.77161718789007e-14,1.2832565392618272e-16
405.1,7.770500732972674e-14,1.2736867782597372e-16
405.11,7.769745436010597e-14,1.279696143945176e-16
405.12,7.76878081659993e-14,1.2798601227822792e-16
405.13,7.76786926665034e-14,1.279538085599484e-16
405.14,7.766953942941877e-14,1.279866522015858e-16
405.15,7.766052362591605e-14,1.2803882438577593e-16
405.16,7.76509443689422e-14,1.2782461956274375e-16
405.17,7.764121291294828e-14,1.277187740098332e-16
405.18,7.76327417262578e-14,1.2792797642929877e-16
405.19,7.762352385717891e-14,1.2797094647608923e-16
405.2,7.761433806733291e-14,1.279023967520452e-16
405.21,7.76051645667849e-14,1.2786368865168838e-16
405.22,7.759517467745054e-14,1.275741370881463e-16
405.23,7.758617585594633e-14,1.2774928543416102e-16
405.24,7.75773600730058e-14,1.2790142224327353e-16
405.25,7.756790588209774e-14,1.2771588397985623e-16
405.26,7.755760401467178e-14,1.2754136930870097e-16
405.27,7.755004529514882e-14,1.2770820111976186e-16
405.28,7.754031734806472e-14,1.2760920788535208e-16
405.29,7.753183811386845e-14,1.2772785450905993e-16
405.3,7.752235039376858e-14,1.2762370169323463e-16
405.31,7.751287206605933e-14,1.2749967823855222e-16
405.32,7.750362989763077e-14,1.2756397942154365e-16
405.33,7.749460113091299e-14,1.2756429851742713e-16
405.34,7.748494744978842e-14,1.2812306347834511e-16
405.35,7.747596824329783e-14,1.269221727228237e-16
405.36,7.746690477426235e-14,1.273757828744669e-16
405.37,7.745802019327188e-14,1.2786477717992267e-16
405.38,7.744845721917817e-14,1.274951053529986e-16
405.39,7.743943416709316e-14,1.2738714088349925e-16
405.4,7.743000219188807e-14,1.2753870145830783e-16
405.41,7.742097773679906e-14,1.2728890310509368e-16
405.42,7.741165875771496e-14,1.2744253262627653e-16
405.43,7.740236124052672e-14,1.273885204198511e-16
405.44,7.739560650920199e-14,1.2883190267003783e-16
405.45,7.738431264416575e-14,1.2774566371940933e-16
405.46,7.73750220493354e-14,1.2733286003495494e-16
405.47,7.736569913315957e-14,1.2722371111171867e-16
405.48,7.735602883595853e-14,1.2726853058712853e-16
405.49,7.73473044672047e-14,1.2736038793432326e-16
405.5,7.73385412233953e-14,1.273290302584896e-16
405.51,7.732917399705588e-14,1.2723499187241733e-16
405.52,7.731986113786436e-14,1.2726554443786027e-16
405.53,7.731140714333649e-14,1.274793371633186e-16
405.54,7.730027680756809e-14,1.2614811758195331e-16
405.55,7.72920112679373e-14,1.27300815138963e-16
405.56,7.728302958925981e-14,1.2717243033178475e-16
405.57,7.727387113502534e-14,1.2715507732395817e-16
405.58,7.726479647973681e-14,1.2717193922571828e-16
405.59,7.725498134377909e-14,1.271717468241532e-16
405.6,7.724637056615509e-14,1.271456257072649e-16
405.61,7.723696103148007e-14,1.2715305473163945e-16
405.62,7.722829679077677e-14,1.2755013701662548e-16
405.63,7.721865912172955e-14,1.2747923186171129e-16
405.64,7.720926388573385e-14,1.269116156363993e-16
405.65,7.720043297689638e-14,1.2686186908590623e-16
405.66,7.719138476695707e-14,1.2705898918264171e-16
405.67,7.718193603551266e-14,1.2698127497280132e-16
405.68,7.717259348034852e-14,1.2700104293488647e-16
405.69,7.716306123819383e-14,1.2699605942636935e-16
405.7,7.71543793384609e-14,1.2675351987752187e-16
405.71,7.714451576327728e-14,1.2674219004446086e-16
405.72,7.71380710499109e-14,1.2719470412959744e-16
405.73,7.712718851930504e-14,1.2699490667734722e-16
405.74,7.711791168811874e-14,1.2720467766764536e-16
405.75,7.710892877977139e-14,1.2692872728088435e-16
405.76,7.710018521727271e-14,1.2696068511259564e-16
405.77,7.709119847853001e-14,1.2704029911042708e-16
405.78,7.70814179098624e-14,1.2695855040526155e-16
405.79,7.707234156443719e-14,1.268695461190451e-16
405.8,7.706408376448045e-14,1.2668482082775462e-16
405.81,7.705443881902799e-14,1.2732223319792098e-16
405.82,7.704498701458793e-14,1.268476208144032e-16
405.83,7.703553852640387e-14,1.27059153573851e-16
405.84,7.702648711289228e-14,1.267840031344356e-16
405.85,7.701715921266173e-14,1.2659676478826455e-16
405.86,7.700808228862711e-14,1.2693096870335056e-16
405.87,7.699906435185738e-14,1.2673195033035965e-16
405.88,7.69898739853348e-14,1.2672545187121058e-16
405.89,7.69799099880397e-14,1.266238560086561e-16
405.9,7.697187685683826e-14,1.268559955355775e-16
405.91,7.696271523554652e-14,1.2681508930371222e-16
405.92,7.695372157899564e-14,1.2687725385412163e-16
405.93,7.694437096358812e-14,1.2659143881074366e-16
405.94,7.693527812361446e-14,1.26687704786039e-16
405.95,7.692628829768499e-14,1.2672020482766848e-16
405.96,7.691680760869313e-14,1.2670126541794725e-16
405.97,7.690790086375398e-14,1.2659103497419997e-16
405.98,7.689851842894762e-14,1.26562492696946e-16
405.99,7.689002012313012e-14,1.26768842734615e-16
406.0,7.688025682276418e-14,1.2659915592903397e-16
406.01,7.687143508405513e-14,1.265867981219456e-16
406.02,7.68620416351557e-14,1.265811135273779e-16
406.03,7.685393232832111e-14,1.268921933360909e-16
406.04,7.684391283328722e-14,1.2656896783260677e-16
406.05,7.683494857203429e-14,1.265515448229827e-16
406.06,7.682568560498789e-14,1.26614761270178e-16
406.07,7.681655072061229e-14,1.2666987657255555e-16
406.08,7.680753250225282e-14,1.2675490196788146e-16
406.09,7.679816276903724e-14,1.2647808906703616e-16
406.1,7.678964013650677e-14,1.2664598161109147e-16
406.11,7.678026671932748e-14,1.2630708706753559e-16
406.12,7.677114992912095e-14,1.2642496752854918e-16
406.13,7.676199858290918e-14,1.2648981087380152e-16
406.14,7.675266337210606e-14,1.2636243462426757e-16
406.15,7.674368126612371e-14,1.2602976799777075e-16
406.16,7.673457440679409e-14,1.2603731356428295e-16
406.17,7.672555594461699e-14,1.2648858022622694e-16
406.18,7.671629658303783e-14,1.263456827677234e-16
406.19,7.670716215381562e-14,1.2636969173930293e-16
406.2,7.669828922492262e-14,1.262630152588013e-16
406.21,7.668971757107118e-14,1.262462598213803e-16
406.22,7.667994429523174e-14,1.2628095859457843e-16
406.23,7.667139315675576e-14,1.264999445449749e-16
406.24,7.666216898454233e-14,1.2631150320310243e-16
406.25,7.665237256847614e-14,1.2622704920118258e-16
406.26,7.664383468734755e-14,1.2630960689501276e-16
406.27,7.663446350348579e-14,1.2633782664466575e-16
406.28,7.662535125393691e-14,1.2628605362450162e-16
406.29,7.661640127529382e-14,1.2628857147038472e-16
406.3,7.660729765558572e-14,1.2627528078722046e-16
406.31,7.659831379566262e-14,1.2622365146316727e-16
406.32,7.65888700530055e-14,1.2613227864678559e-16
406.33,7.658030445262344e-14,1.2632105692481218e-16
406.34,7.657137309813914e-14,1.2605080629894872e-16
406.35,7.656186955779673e-14,1.2643877389497004e-16
406.36,7.655303060321131e-14,1.2643202898723939e-16
406.37,7.654369772616743e-14,1.2613751942879594e-16
406.38,7.65345514155102e-14,1.2623948984119268e-16
406.39,7.652551380185257e-14,1.2617306085221738e-16
406.4,7.651659575878068e-14,1.2631887987505777e-16
406.41,7.650725363828638e-14,1.2618187495527222e-16
406.42,7.649842241233335e-14,1.263205685679902e-16
406.43,7.648920033375899e-14,1.2592978518489043e-16
406.44,7.648000982595813e-14,1.2626511167839984e-16
406.45,7.647127460093515e-14,1.26253100441999e-16
406.46,7.646211347258762e-14,1.2621923957962837e-16
406.47,7.645303232012465e-14,1.260922271200601e-16
406.48,7.644402308377756e-14,1.2609357889961385e-16
406.49,7.643491336276171e-14,1.2621490308671164e-16
406.5,7.64259802572846e-14,1.2616925942405304e-16
406.51,7.641677295935874e-14,1.260345837876278e-16
406.52,7.640780822226235e-14,1.2611917814938723e-16
406.53,7.639865517947789e-14,1.2620659336108473e-16
406.54,7.638939818004495e-14,1.260572185041222e-16
406.55,7.638061973331308e-14,1.2608725871981524e-16
406.56,7.637142409628017e-14,1.2612063845267919e-16
406.57,7.636273951316287e-14,1.2595404843782466e-16
406.58,7.635332931782336e-14,1.2586509642477419e-16
406.59,7.634463520477588e-14,1.261078349416196e-16
406.6,7.633538548458684e-14,1.2601235065383104e-16
406.61,7.632646475683161e-14,1.2617928539285186e-16
406.62,7.631698492297267e-14,1.2617423820581277e-16
406.63,7.630831923565827e-14,1.2607002512567357e-16
406.64,7.629918128653088e-14,1.2614331333937084e-16
406.65,7.629014420851274e-14,1.2600445248364377e-16
406.66,7.628103557187421e-14,1.2593154927476425e-16
406.67,7.62719288111659e-14,1.260149311156899e-16
406.68,7.62630987100404e-14,1.259689072293424e-16
406.69,7.625385142022881e-14,1.259719141167585e-16
406.7,7.624570819165538e-14,1.263576101831701e-16
406.71,7.623624402607283e-14,1.2629482300846079e-16
406.72,7.622666509534424e-14,1.2571718847887456e-16
406.73,7.621767278590841e-14,1.2585687343430317e-16
406.74,7.620867003112123e-14,1.2589165128181889e-16
406.75,7.619940812313589e-14,1.2563717393732633e-16
406.76,7.61906163864716e-14,1.2575966763036997e-16
406.77,7.618191711188164e-14,1.259980543773829e-16
406.78,7.617255530898645e-14,1.2598800961582658e-16
406.79,7.616374353168005e-14,1.261562629153177e-16
406.8,7.615472729613386e-14,1.2602107525497602e-16
406.81,7.614578634055492e-14,1.2579850608491196e-16
406.82,7.613638876578047e-14,1.2595695294099488e-16
406.83,7.612752404844596e-14,1.2579794264763494e-16
406.84,7.611840760745786e-14,1.259246615899705e-16
406.85,7.610939526340497e-14,1.255209438679497e-16
406.86,7.610053827666309e-14,1.2574282593436562e-16
406.87,7.609142662149877e-14,1.2567656813881742e-16
406.88,7.608245650593558e-14,1.2575348398334884e-16
406.89,7.607355670894059e-14,1.2587968858604652e-16
406.9,7.606450004111707e-14,1.2580983715929972e-16
406.91,7.60552752362532e-14,1.2590010512615288e-16
406.92,7.604662411928569e-14,1.2623026072307095e-16
406.93,7.603728030320556e-14,1.25684806771006e-16
406.94,7.602827625200004e-14,1.2564411640979882e-16
406.95,7.601926518087045e-14,1.2567315973071072e-16
406.96,7.600994784186584e-14,1.2584479605134001e-16
406.97,7.600158335589314e-14,1.2579341470195385e-16
406.98,7.599249670326912e-14,1.2578998177524124e-16
406.99,7.598326061581211e-14,1.2576530298616985e-16
407.0,7.597427419387796e-14,1.2568675344228515e-16
407.01,7.596530613313623e-14,1.2557174955570892e-16
407.02,7.595592747768043e-14,1.25476098228442e-16
407.03,7.594719434516167e-14,1.2552382881452973e-16
407.04,7.593852133895617e-14,1.2575383878794667e-16
407.05,7.592929754076349e-14,1.25551809686391e-16
407.06,7.592031780012943e-14,1.2537649507987029e-16
407.07,7.59113653825183e-14,1.2572326859432106e-16
407.08,7.590226209992016e-14,1.2566403536376811e-16
407.09,7.589330934057457e-14,1.2561326724506773e-16
407.1,7.58842017664444e-14,1.254563742828371e-16
407.11,7.587543703246061e-14,1.256150214585673e-16
407.12,7.586666598040105e-14,1.2548740309792052e-16
407.13,7.585727780807918e-14,1.255687678912256e-16
407.14,7.58487549473395e-14,1.2521656267189089e-16
407.15,7.583879001906289e-14,1.258406821097864e-16
407.16,7.58303782387339e-14,1.255842156729994e-16
407.17,7.582163113788583e-14,1.25592721116057e-16
407.18,7.581053300924742e-14,1.249700584897036e-16
407.19,7.580365962666972e-14,1.2530332790059962e-16
407.2,7.579457444578851e-14,1.2564691978255662e-16
407.21,7.578563162149818e-14,1.2553598209760013e-16
407.22,7.577656834236924e-14,1.2551900072317596e-16
407.23,7.576699901529635e-14,1.2491003711724507e-16
407.24,7.575900798642464e-14,1.2614253857401492e-16
407.25,7.574975354457011e-14,1.252709096830588e-16
407.26,7.57405099522993e-14,1.251859406251941e-16
407.27,7.573152302620467e-14,1.2510067235439608e-16
407.28,7.572270750913339e-14,1.2547042680333873e-16
407.29,7.571367071738691e-14,1.2535822525896502e-16
407.3,7.570525866903717e-14,1.2548991575284872e-16
407.31,7.569551824470891e-14,1.2537993233970718e-16
407.32,7.568639156535744e-14,1.2537359376341714e-16
407.33,7.567707094609339e-14,1.2519925415540568e-16
407.34,7.566916409638116e-14,1.2560541091321339e-16
407.35,7.565993816478007e-14,1.2531212037147223e-16
407.36,7.565144054566332e-14,1.2545572778119785e-16
407.37,7.564204161210653e-14,1.2521422256230246e-16
407.38,7.563320212891986e-14,1.2529254458267128e-16
407.39,7.562406177454406e-14,1.253570024682555e-16
407.4,7.561540784627135e-14,1.2525087106540147e-16
407.41,7.560407628139508e-14,1.2565827975593686e-16
407.42,7.559670278595724e-14,1.253726717525378e-16
407.43,7.558847856369536e-14,1.2541089586829692e-16
407.44,7.557920393716561e-14,1.252044406396065e-16
407.45,7.557012423626469e-14,1.2518654680194746e-16
407.46,7.556134726086141e-14,1.2522346767746482e-16
407.47,7.555261723698922e-14,1.2528155103436076e-16
407.48,7.554372006939666e-14,1.2528984827378613e-16
407.49,7.553437351169217e-14,1.250154077769039e-16
407.5,7.552596498410088e-14,1.255193624075334e-16
407.51,7.551681767213235e-14,1.2567555096416164e-16
407.52,7.55078965690037e-14,1.2519986279861964e-16
407.53,7.549890029609e-14,1.251944775307307e-16
407.54,7.548993033543956e-14,1.2518025154083877e-16
407.55,7.548096511873698e-14,1.2530952873477634e-16
407.56,7.547237273893177e-14,1.2513318399898804e-16
407.57,7.546296483956932e-14,1.2515780641531605e-16
407.58,7.545438447712657e-14,1.2528594224886798e-16
407.59,7.544530209781793e-14,1.2525516116845387e-16
407.6,7.543599780260564e-14,1.2411434284316526e-16
407.61,7.542859600097031e-14,1.2516009032830873e-16
407.62,7.541837360805398e-14,1.2496723769176725e-16
407.63,7.540950340964958e-14,1.251540127239521e-16
407.64,7.540043360385984e-14,1.251793909716182e-16
407.65,7.53920116379627e-14,1.2497635662881042e-16
407.66,7.538312365948916e-14,1.2483034789151072e-16
407.67,7.537352356142491e-14,1.2487491077010776e-16
407.68,7.536443407359661e-14,1.2482513620662592e-16
407.69,7.535701984950498e-14,1.2503582100654228e-16
407.7,7.534719911913446e-14,1.2506636717893526e-16
407.71,7.533823471559599e-14,1.2496731326985888e-16
407.72,7.532929668097111e-14,1.250992109790791e-16
407.73,7.53200467104237e-14,1.2521148589680382e-16
407.74,7.531157469680729e-14,1.2502264337060622e-16
407.75,7.530265217602406e-14,1.2485093960876964e-16
407.76,7.529365674947548e-14,1.2531908477128598e-16
407.77,7.528464959931287e-14,1.2515739110548507e-16
407.78,7.527601095793603e-14,1.2490395959530129e-16
407.79,7.526691140136912e-14,1.2495908309604366e-16
407.8,7.525787483739542e-14,1.249109831913534e-16
407.81,7.524966105333812e-14,1.2521152754463938e-16
407.82,7.524009017352655e-14,1.2468707721256538e-16
407.83,7.523099857200282e-14,1.2488290836083876e-16
407.84,7.522259169815403e-14,1.2487565010966492e-16
407.85,7.521352281273882e-14,1.2490521110227324e-16
407.86,7.52052309220081e-14,1.2447292129312041e-16
407.87,7.519509504461026e-14,1.246129160790454e-16
407.88,7.518682312621816e-14,1.2484491122817276e-16
407.89,7.517794941472207e-14,1.2492854156694206e-16
407.9,7.516926811518238e-14,1.2480808405669788e-16
407.91,7.516022070744495e-14,1.2472955253449735e-16
407.92,7.515145391190353e-14,1.248413819193957e-16
407.93,7.514246485313716e-14,1.247383665797579e-16
407.94,7.513507399746473e-14,1.2555368466509319e-16
407.95,7.512436103034756e-14,1.2489604873748814e-16
407.96,7.511594145454986e-14,1.2480233806259938e-16
407.97,7.51069797416446e-14,1.2460126001204422e-16
407.98,7.509781306250416e-14,1.2475475219225093e-16
407.99,7.508900268801307e-14,1.247766275140399e-16
408.0,7.507940914572156e-14,1.24953219062685e-16
408.01,7.507137926303514e-14,1.2456785883394085e-16
408.02,7.506227230314306e-14,1.2468926265065542e-16
408.03,7.505338266707293e-14,1.2371704114074161e-16
408.04,7.504484467465944e-14,1.2468219122027642e-16
408.05,7.50351832760575e-14,1.244703664375588e-16
408.06,7.502697411660153e-14,1.2461121999818478e-16
408.07,7.501678813311095e-14,1.2430562425915e-16
408.08,7.500910659691041e-14,1.2451553945188452e-16
408.09,7.500027480318798e-14,1.2474555964199066e-16
408.1,7.499123779501261e-14,1.2493113004101281e-16
408.11,7.498294357670787e-14,1.2474731130740674e-16
408.12,7.497489374953099e-14,1.2446062346111114e-16
408.13,7.496537316494783e-14,1.2437882800944174e-16
408.14,7.495642746109701e-14,1.245587335280713e-16
408.15,7.494713989299151e-14,1.2450664225524118e-16
408.16,7.493845176871772e-14,1.2458160763171083e-16
408.17,7.492942653656256e-14,1.2451530644580924e-16
408.18,7.492051466128765e-14,1.245411291944299e-16
408.19,7.491164751370147e-14,1.244357878468809e-16
408.2,7.490230297137494e-14,1.2448534130820154e-16
408.21,7.489860337518422e-14,1.280453987298925e-16
408.22,7.488531496213412e-14,1.2431214371882515e-16
408.23,7.48758400022439e-14,1.2463004664872778e-16
408.24,7.486728934154536e-14,1.244217815744567e-16
